Open,High,Low,Close,Volume
0.35717714,1.404498,0.3450033,0.30140147,0.7023727
0.3534444,1.3402636,-0.28621316,-0.07797529,0.40760344
-0.06412977,0.41580808,0.6480924,0.67441756,0.38278162
0.5116815,0.73481476,0.30346432,0.49146384,0.2683025
0.40082693,0.7549801,0.43110746,0.2247238,0.14700301
0.33870146,0.7495379,1.0329535,0.17479369,-0.6234088
0.4199639,0.8564373,1.146954,0.3459216,-0.0975738
0.23558763,1.0803798,1.3812273,0.16004172,0.095059335
0.87645715,1.0145682,1.338795,-0.25767297,-1.0810025
1.3123171,0.6735276,0.8471175,0.38104177,0.082179435
1.2454313,0.5061354,1.0032727,0.2327779,-0.42263615
0.7006334,0.692562,1.22716,0.47373503,0.08662857
1.2012604,-0.045475565,0.794775,0.3552866,0.21618909
1.0668652,0.3318975,0.09369094,0.96155894,0.74799514
0.76919544,0.88997054,0.14051384,1.0978489,0.3674606
0.8337556,0.5498342,0.25358257,0.2943865,0.7183506
0.2942649,1.2781143,0.21163876,0.8935683,0.55837375
0.55567694,0.7866491,-0.4017788,0.8589174,0.24047339
-0.050614774,0.69378096,-0.38847432,0.42853916,-0.07330829
0.33318847,0.44123125,1.1527967,1.0511745,-0.58939
0.8726145,0.9455186,0.8196051,0.653219,0.39349768
1.298129,0.92527485,0.37160507,0.9892801,0.12374976
0.28631598,1.1208879,0.002609074,1.3596504,0.32432684
-0.20512298,0.77051234,-0.26325923,1.1753347,0.41110632
0.35479644,0.022579882,-0.2843702,0.88836384,0.53282845
0.11019908,0.47874525,0.085808136,-0.18920177,0.38428468
0.08588228,0.30498838,0.08098358,0.42712095,0.3537619
0.3566674,0.5365868,0.2176161,0.064443305,0.9201493
0.68941486,0.47671992,0.020313978,0.20370142,1.2136478
0.91167533,0.8592529,0.124530345,0.06674126,0.55015916
0.35409945,1.402041,0.35048747,0.2960575,0.6955699
0.34777975,1.3412554,-0.28284442,-0.08105041,0.400835
-0.06840739,0.4168221,0.6405699,0.6683825,0.37809741
0.49876088,0.72283083,0.30497736,0.4833147,0.266949
0.39084166,0.7451881,0.42444336,0.21624252,0.14692713
0.32356465,0.74801624,1.0352634,0.17805077,-0.63060874
0.4160037,0.86135846,1.1454141,0.35181135,-0.08901505
0.2238524,1.0749469,1.365798,0.15098661,0.08236996
0.8777034,1.0093074,1.3296762,-0.25188643,-1.0744829
1.2941806,0.66261035,0.84057856,0.37995917,0.072444096
1.2398263,0.5073294,0.9943877,0.22969979,-0.42303932
0.7010287,0.70213205,1.2203296,0.47661608,0.0844031
1.1987392,-0.039691206,0.78639936,0.3482561,0.21198219
1.0635512,0.34270245,0.09096061,0.947894,0.74599004
0.7704347,0.8979167,0.1329154,1.0932353,0.3606506
0.8343224,0.5430294,0.24658369,0.29637218,0.7252054
0.29700717,1.2782525,0.20893003,0.9033277,0.55443317
0.55193454,0.7848977,-0.39385533,0.8589113,0.2243306
-0.047716588,0.69874716,-0.3907389,0.43135577,-0.07396589
0.3368823,0.45496672,1.1604116,1.0453113,-0.6035142
0.87526345,0.9487784,0.8143431,0.6548888,0.3891871
1.3014541,0.929873,0.3824334,0.9925033,0.122504696
0.29737216,1.1295384,0.0049526542,1.366786,0.32942468
-0.206976,0.7753072,-0.2667476,1.1769694,0.4008635
0.36237732,0.021038625,-0.28899333,0.87422085,0.53041667
0.104833186,0.47861093,0.08405398,-0.195824,0.39121887
0.09942515,0.3173237,0.08333586,0.42762446,0.36022258
0.35393333,0.5330074,0.2078286,0.07319383,0.9210228
0.69889784,0.4836728,0.012515843,0.19384971,1.2102969
0.9064098,0.8613783,0.13379335,0.06933549,0.5533525
0.3552225,1.4155319,0.34499916,0.30175152,0.69913495
0.34680334,1.3512652,-0.28262973,-0.0873971,0.4063612
-0.058001805,0.41775352,0.641822,0.66823775,0.3834405
0.5120019,0.72888464,0.305656,0.47890562,0.27518758
0.39077336,0.7489515,0.42551526,0.21653289,0.14689799
0.33133093,0.74400973,1.029854,0.16976975,-0.6304009
0.42004496,0.863196,1.1546074,0.34715322,-0.09291385
0.23376152,1.0917468,1.3778219,0.13970086,0.085232474
0.87726176,1.0231799,1.3377378,-0.26008868,-1.0870245
1.3136464,0.67016375,0.84229517,0.37946284,0.07505506
1.2505896,0.5190731,1.0009316,0.22633629,-0.42151362
0.6976973,0.6896509,1.2313279,0.477549,0.07853511
1.2130487,-0.03999154,0.78686064,0.34848174,0.20692158
1.0644999,0.33492962,0.09234816,0.9495864,0.7471334
0.7719003,0.89346147,0.14208376,1.0974092,0.3664496
0.83580756,0.54839957,0.24714679,0.2905631,0.72269607
0.29085702,1.2835435,0.20618673,0.89926445,0.5607975
0.5561966,0.789718,-0.40614367,0.8603672,0.2257552
-0.050536685,0.68502724,-0.3992785,0.4321141,-0.07768199
0.3222693,0.45015803,1.1615403,1.0541778,-0.60939324
0.88712215,0.9589268,0.8257415,0.6665288,0.4103838
1.3200698,0.9424,0.38096648,1.0030013,0.12565573
0.30486095,1.138761,0.001398027,1.3721881,0.3271306
-0.20710717,0.7886332,-0.262058,1.1945508,0.40806004
0.36515984,0.019287195,-0.2841719,0.88865757,0.5479046
0.11056174,0.49146867,0.079505384,-0.19734272,0.38134402
0.09240621,0.30917683,0.079036236,0.42670196,0.3551717
0.36845097,0.5434414,0.20842151,0.061450247,0.92843544
0.70040685,0.49264404,0.01049763,0.20575926,1.228786
0.918337,0.8749101,0.13322768,0.072218,0.5549042
0.35993415,1.4208091,0.3519435,0.2971131,0.70294666
0.3468001,1.3553324,-0.2866698,-0.07428415,0.40667224
-0.07228084,0.4136232,0.64551,0.6802818,0.38290304
0.5042163,0.73750746,0.30490866,0.49249202,0.27261135
0.39397362,0.75342476,0.4383406,0.22300357,0.1440865
0.32935387,0.7588762,1.0446057,0.17712611,-0.6336851
0.4194892,0.8650705,1.1671265,0.35056004,-0.097067386
0.22979374,1.1010041,1.3886837,0.15162122,0.08484558
0.8908282,1.0229298,1.3478569,-0.25302655,-1.0983045
1.3158405,0.6794303,0.85871303,0.38451558,0.076150104
1.2589195,0.5139849,1.0154523,0.23032786,-0.4278342
0.71621925,0.7066804,1.2393261,0.4884712,0.082839325
1.2062894,-0.038614616,0.79724705,0.35621476,0.21180066
1.0677631,0.3354019,0.09354115,0.9641844,0.7496782
0.7648063,0.903167,0.13490352,1.102222,0.36085594
0.8395728,0.55090696,0.2576769,0.29776472,0.7221228
0.29495582,1.2893195,0.2153646,0.89740556,0.5542579
0.5580953,0.8051144,-0.4063574,0.8540251,0.22709747
-0.048306726,0.7090202,-0.3920636,0.42396885,-0.0822393
0.33240062,0.46327066,1.1764281,1.0434749,-0.61263293
0.8955295,0.97066975,0.8442457,0.6715708,0.4003614
1.3331727,0.941607,0.38159627,1.0104518,0.12732944
0.30216324,1.1443046,0.0073992163,1.3909984,0.3281591
-0.20948389,0.79176164,-0.2698382,1.2069659,0.40004152
0.3678208,0.026037153,-0.28848663,0.9027541,0.54696023
0.10373026,0.49139476,0.07904337,-0.1935376,0.3838908
0.08489987,0.31510156,0.073719904,0.42954668,0.36225978
0.36660478,0.5496675,0.22219795,0.056569275,0.9376786
0.71089,0.48323688,0.019723654,0.20959228,1.2368268
0.92367375,0.8894384,0.1273015,0.07440399,0.55933005
0.36284488,1.4349601,0.34695858,0.29781526,0.709831
0.35786673,1.3727229,-0.29319605,-0.07484992,0.40565503
-0.06780258,0.42415535,0.64851165,0.6877291,0.3875615
0.50587547,0.73920584,0.31209946,0.49432683,0.27036107
0.39214098,0.76131797,0.42467743,0.21706915,0.14439581
0.328214,0.77104294,1.0433117,0.18241341,-0.6438607
0.42085484,0.8788599,1.1669159,0.35600284,-0.10404849
0.23111807,1.1080534,1.3973439,0.16240345,0.07778333
0.89904726,1.0301498,1.3584254,-0.26107326,-1.1027157
1.3302126,0.6829148,0.8506256,0.3889879,0.07599014
1.2712474,0.519135,1.0166733,0.2353369,-0.43657672
0.7143059,0.7122337,1.2375989,0.49497724,0.086925946
1.2175611,-0.041250534,0.7933558,0.35950863,0.2153556
1.0887139,0.34085873,0.097239956,0.9683788,0.7423402
0.775767,0.9151728,0.13093272,1.112037,0.36804506
0.8516649,0.56263125,0.2534265,0.30768108,0.72468793
0.2985061,1.3027748,0.21187943,0.91441035,0.5618027
0.5673479,0.8143083,-0.41311258,0.86666894,0.22227836
-0.04527095,0.719319,-0.37883395,0.42263007,-0.089975774
0.3433988,0.4631285,1.1915199,1.0564607,-0.62214684
0.89603984,0.9596058,0.83767223,0.6598864,0.39760154
1.3186421,0.9422067,0.3834297,0.9978556,0.11864354
0.30593538,1.1355348,0.010465443,1.3871164,0.32146013
-0.19991094,0.78268015,-0.26397988,1.1920176,0.40528014
0.3613574,0.03124585,-0.28091985,0.9042237,0.5413468
0.111325994,0.4771641,0.09318978,-0.18826273,0.38483775
0.08360374,0.30955902,0.07047218,0.43487763,0.35421997
0.36766648,0.54824096,0.21794127,0.06152158,0.9317976
0.6988218,0.4950667,0.012493163,0.20715132,1.2115109
0.91478944,0.88890195,0.13511847,0.07093494,0.558845
0.36639303,1.4155512,0.34514403,0.29863307,0.70242953
0.3571564,1.355561,-0.29228556,-0.07227898,0.40587643
-0.07370408,0.41807014,0.6349226,0.67974365,0.38699156
0.51007533,0.7420734,0.31191462,0.5013216,0.2691774
0.3942685,0.7634959,0.42922384,0.22764136,0.14672112
0.33181542,0.7589341,1.0412264,0.18001267,-0.6349999
0.4198708,0.87114346,1.1616335,0.33487514,-0.09404354
0.23188919,1.0910223,1.3892131,0.16764054,0.08498017
0.88624066,1.0295163,1.3456779,-0.2571041,-1.0940595
1.3223708,0.670468,0.85525686,0.39421964,0.07540997
1.2565589,0.5177621,1.0127988,0.24224369,-0.4246247
0.7082976,0.70722485,1.2250053,0.49314606,0.08188141
1.210124,-0.041198336,0.8021306,0.3684327,0.20113203
1.0851984,0.34043813,0.09932855,0.9702121,0.7483945
0.76603603,0.9048313,0.1416206,1.1137764,0.36381254
0.84812784,0.55802095,0.2595916,0.302378,0.72625756
0.2962591,1.2937505,0.21303451,0.8974413,0.57158697
0.56796783,0.8177984,-0.40442604,0.86485267,0.23175801
-0.03446112,0.7192267,-0.37696338,0.42469084,-0.07502117
0.33561257,0.46451914,1.1789007,1.0605981,-0.60107243
0.8771254,0.95287126,0.81336886,0.6475832,0.39831322
1.303046,0.9395187,0.37756455,0.9850255,0.122578084
0.3001734,1.1343497,0.0066222697,1.3649682,0.31824833
-0.20483723,0.7857605,-0.25972888,1.1726774,0.40740174
0.36047292,0.02778034,-0.2807979,0.8670187,0.5377874
0.108396165,0.474149,0.08175497,-0.1847429,0.38782674
0.09818064,0.31117523,0.08054076,0.41929182,0.35424256
0.36149934,0.53353035,0.20942524,0.0729018,0.9092299
0.6910269,0.48315245,0.013145,0.20974448,1.2021506
0.8967928,0.8632176,0.13270761,0.07185486,0.553179
0.3556532,1.4105439,0.3542815,0.29228428,0.70056313
0.35120595,1.3320823,-0.28823882,-0.07279482,0.40808302
-0.060687598,0.40794665,0.6389683,0.67749965,0.37526298
0.5108431,0.7257842,0.30754387,0.48208213,0.27032286
0.39429817,0.7350263,0.4294208,0.21320482,0.14183146
0.33280975,0.74185675,1.0271484,0.17880291,-0.62189436
0.41612166,0.856683,1.1496187,0.34238946,-0.09520894
0.2314275,1.0874175,1.37552,0.14557864,0.09160316
0.8735829,1.014965,1.327677,-0.24928536,-1.0771148
1.3069822,0.6755202,0.84895957,0.3819031,0.084747
1.2391706,0.5135837,1.0017508,0.23472366,-0.41918486
0.70127296,0.68589747,1.2262434,0.47696912,0.07693759
1.1952374,-0.03720928,0.7858131,0.3646827,0.20511866
1.0565493,0.32840365,0.0950436,0.95773566,0.72914344
0.7549207,0.8842409,0.14833406,1.0965385,0.3545
0.813709,0.5377261,0.24927312,0.2982291,0.7033055
0.28367046,1.2682524,0.21525243,0.87860227,0.5538763
0.5516145,0.80213845,-0.39692748,0.85668504,0.22225705
-0.05621693,0.702393,-0.38028467,0.4227455,-0.078581676
0.318058,0.4468712,1.1526141,1.051382,-0.61213785
0.8800192,0.9628422,0.82174075,0.671809,0.4013501
1.3118918,0.9256394,0.37624836,0.9906604,0.12788582
0.30080006,1.1288291,-0.00053215027,1.3771181,0.32467112
-0.20932567,0.79063654,-0.26443553,1.1895514,0.4024012
0.3646015,0.027327683,-0.2833061,0.89354897,0.534409
0.110345796,0.4849973,0.08604839,-0.1938731,0.3716743
0.09199858,0.30128163,0.07448282,0.43155873,0.35575098
0.36565855,0.53063303,0.21252356,0.06256857,0.9320786
0.69838583,0.47948235,0.008530378,0.19945133,1.2193769
0.92617476,0.8705953,0.12682706,0.07236223,0.55847317
0.36311215,1.4147377,0.34612116,0.30047137,0.7015328
0.35295865,1.3510427,-0.28554368,-0.07225162,0.40973935
-0.06896714,0.41237453,0.63630694,0.67517906,0.38860777
0.50334406,0.7317614,0.29512307,0.48478845,0.26509908
0.38986486,0.7452747,0.42579207,0.21589595,0.14595562
0.32716626,0.7556078,1.0324593,0.16751158,-0.63244474
0.42017326,0.85946095,1.1452596,0.34420803,-0.09768987
0.2284857,1.0979004,1.3744526,0.14635795,0.08392128
0.88376373,1.0121177,1.3482676,-0.25951135,-1.0923048
1.3094871,0.67236644,0.8499738,0.38435572,0.08128346
1.2486033,0.5160044,1.0072855,0.23343225,-0.42497337
0.7062352,0.6981069,1.2273866,0.4872225,0.0831745
1.205257,-0.034643494,0.79408514,0.35561508,0.21182403
1.0716577,0.3335591,0.09470976,0.96638,0.73919713
0.76331544,0.89700794,0.13968721,1.1054221,0.34850025
0.830637,0.5484766,0.25423098,0.30319074,0.7129575
0.28739208,1.2802079,0.21117361,0.89821345,0.5564794
0.5483268,0.7989591,-0.39723262,0.84977853,0.21900284
-0.059409715,0.70458925,-0.3881069,0.4159131,-0.0874002
0.3279209,0.45571363,1.1690342,1.046026,-0.6177903
0.8824774,0.9679454,0.8359081,0.66356623,0.39717206
1.3254004,0.94562835,0.38729784,1.0046011,0.12294123
0.30233783,1.1416864,0.0060479343,1.3917744,0.31590816
-0.20341636,0.7846439,-0.26700103,1.1892251,0.40488216
0.36572683,0.028117437,-0.28872907,0.89927983,0.5437026
0.11238642,0.48217285,0.0797857,-0.18946646,0.3792211
0.08990306,0.31117418,0.075805865,0.4345911,0.3572179
0.3666318,0.54257953,0.2126684,0.06364895,0.93079066
0.702394,0.48931557,0.012676477,0.20269302,1.2233958
0.9198537,0.8804908,0.13386488,0.07404968,0.56210744
0.36461043,1.43203,0.35816532,0.29913345,0.7091179
0.36093062,1.3638318,-0.28935546,-0.08839736,0.40934896
-0.06726694,0.41622716,0.646739,0.68546176,0.38015643
0.5087161,0.7294956,0.30296737,0.4874007,0.2699678
0.39352793,0.7564302,0.42539942,0.22288048,0.13999057
0.32962477,0.7588161,1.0454273,0.1714909,-0.640294
0.42147776,0.87427324,1.1662034,0.34966433,-0.10160375
0.23802356,1.0920508,1.3952138,0.15899454,0.07754371
0.89706206,1.0319531,1.3582234,-0.26056495,-1.0984769
1.3124218,0.6786596,0.847646,0.3912487,0.0776006
1.2570056,0.51214194,1.0086505,0.23729634,-0.4409663
0.71444005,0.70512354,1.2334752,0.49444392,0.074254274
1.2029212,-0.052876577,0.8008598,0.357173,0.20889962
1.0798588,0.3319826,0.09458075,0.96233284,0.7384453
0.7623722,0.9014864,0.13168341,1.115418,0.3662175
0.8504709,0.5486082,0.2495504,0.3066449,0.72294426
0.29004836,1.2918468,0.21013245,0.89855814,0.5562895
0.5501157,0.800007,-0.41213292,0.8691677,0.22342426
-0.04610957,0.714916,-0.39113566,0.42947376,-0.085669816
0.3378498,0.45358104,1.1795154,1.0643946,-0.62118673
0.8667807,0.9525841,0.81017625,0.64609104,0.39042208
1.2932457,0.9200009,0.37740117,0.9764182,0.1232696
0.29624718,1.1130917,0.0027656704,1.3563845,0.32212684
-0.20328489,0.7754189,-0.26332235,1.1741364,0.4025739
0.36148304,0.030343696,-0.2784537,0.870085,0.5257755
0.10683032,0.4731464,0.08209407,-0.19410667,0.3825106
0.09156433,0.31369665,0.07706804,0.4213859,0.35506588
0.3506988,0.5334006,0.20491563,0.07212741,0.9129128
0.6908741,0.48594022,0.01655382,0.19630979,1.1978596
0.89700717,0.86814207,0.13682044,0.07386844,0.55057
0.34999794,1.3966978,0.3362078,0.29719698,0.6935295
0.34737834,1.3301637,-0.28060144,-0.076817125,0.40051684
-0.060884815,0.41145477,0.6301384,0.6653567,0.3870082
0.5059893,0.72125655,0.2944275,0.4696676,0.27034533
0.38891166,0.7389337,0.42665657,0.21737856,0.14480604
0.32780895,0.7426014,1.0234513,0.17763853,-0.6182027
0.41948712,0.85514426,1.1414094,0.34576553,-0.095165074
0.23927656,1.0771351,1.361584,0.14304945,0.083454505
0.86998653,1.0109252,1.3287225,-0.24691401,-1.0741678
1.3007336,0.6683757,0.83575225,0.3805747,0.07015988
1.2369323,0.50788754,0.99730265,0.23456968,-0.41984117
0.69683915,0.6859133,1.211787,0.48818535,0.07870534
1.1856091,-0.046328835,0.771333,0.35559875,0.2075707
1.055637,0.32811484,0.08832958,0.9533674,0.7290089
0.7616552,0.8857112,0.13895735,1.0895895,0.3576607
0.8247194,0.54291654,0.2558481,0.29901016,0.7077896
0.28579986,1.2721688,0.20613936,0.8819952,0.55168635
0.53798956,0.7859101,-0.40626657,0.8391574,0.22604616
-0.056224782,0.70696163,-0.39079624,0.41752496,-0.073489174
0.32887524,0.44703802,1.148529,1.0388875,-0.6012621
0.8818519,0.95545375,0.8291199,0.66516685,0.40313947
1.3082722,0.9313743,0.3819004,1.0002507,0.12365354
0.2937453,1.1285617,0.008953273,1.3889732,0.32332277
-0.20796223,0.7789143,-0.2676861,1.1915069,0.39874905
0.3717508,0.023176648,-0.27974084,0.89410055,0.54108894
0.10162814,0.4817599,0.0861686,-0.18357979,0.38614786
0.091785274,0.310967,0.08069575,0.42457837,0.35763794
0.3632831,0.5437645,0.21064346,0.055656098,0.92313755
0.7062638,0.47955927,0.013101816,0.2025286,1.2179759
0.91434276,0.8770118,0.123055644,0.06639823,0.55842525
0.35434848,1.4156127,0.3443175,0.30254105,0.7106729
0.34871817,1.3599072,-0.28785855,-0.07666422,0.41113555
-0.06882537,0.4141899,0.63707155,0.6806487,0.38236552
0.51175684,0.7401738,0.305615,0.48426655,0.27063376
0.39312655,0.7536316,0.43283394,0.21842158,0.14377764
0.33110625,0.7605003,1.0387219,0.1740253,-0.63899595
0.4158715,0.86957717,1.1559623,0.3483354,-0.09583454
0.23707831,1.0939245,1.3861531,0.14779711,0.084874466
0.88659734,1.0280191,1.347826,-0.2579435,-1.0914613
1.3209224,0.6788354,0.84130806,0.3798665,0.078241445
1.2462542,0.5165535,1.0061107,0.22955446,-0.43044358
0.7045781,0.7054841,1.2304579,0.48493773,0.08690472
1.2059056,-0.038373962,0.7988884,0.3507863,0.20825249
1.0680251,0.3339996,0.08594347,0.955495,0.74642026
0.76629484,0.9012649,0.13047022,1.1014725,0.36367467
0.84348404,0.5471892,0.24541195,0.29436085,0.72015595
0.2968429,1.2830925,0.20746827,0.90057147,0.5547094
0.5472573,0.78391105,-0.40238422,0.84794617,0.22084668
-0.050718404,0.70949215,-0.4019792,0.42131165,-0.08813959
0.3337607,0.4497035,1.1697336,1.0529292,-0.61031276
0.88673544,0.9565034,0.82301426,0.6704987,0.39473587
1.3159299,0.9287665,0.37487268,1.0019807,0.12943867
0.2951729,1.1315845,0.0056381077,1.3770838,0.32415074
-0.20516603,0.7826816,-0.26891106,1.2002952,0.40706253
0.35785443,0.022562705,-0.28953293,0.8924886,0.5388352
0.10661584,0.48231393,0.08511723,-0.19017033,0.38239485
0.08795178,0.30702782,0.07880931,0.4307153,0.3579157
0.36376306,0.5428591,0.21416058,0.056509674,0.9319271
0.7001507,0.4884542,0.007972419,0.20953144,1.232836
0.9161509,0.8715447,0.13057563,0.07143359,0.55636233
0.35267767,1.4148278,0.34224874,0.30051872,0.7045777
0.35275593,1.3592854,-0.28852144,-0.074013546,0.41005635
-0.07239945,0.41989297,0.64681923,0.68390286,0.37931913
0.51727235,0.7336768,0.30723044,0.49756926,0.2688191
0.39286655,0.7639936,0.43123794,0.22102019,0.14045809
0.33089572,0.7616695,1.0462322,0.18000205,-0.645271
0.42335856,0.86528194,1.1550512,0.34881938,-0.10033053
0.22480765,1.1004976,1.3845452,0.14946261,0.078588605
0.898002,1.0204357,1.3460233,-0.25143433,-1.1032279
1.3039856,0.6712531,0.8496362,0.3884087,0.07972561
1.2569237,0.5071698,1.0086954,0.23361865,-0.4307127
0.70506394,0.69937843,1.2399962,0.48752338,0.08269672
1.2056,-0.043763097,0.7987828,0.35941252,0.21625784
1.0781388,0.33875555,0.08731469,0.9558552,0.7517302
0.7780478,0.9036695,0.12932646,1.1127988,0.35976627
0.83528733,0.5536909,0.24321249,0.30381972,0.7219198
0.2957499,1.2911122,0.21310867,0.907858,0.56362677
0.5547069,0.79881805,-0.4020029,0.86014736,0.22772914
-0.043539844,0.71094716,-0.39009082,0.4238711,-0.082494006
0.33282146,0.4525981,1.1784183,1.0464813,-0.6099735
0.8826463,0.96047366,0.8211905,0.65926075,0.40432522
1.308333,0.93862987,0.38186833,0.9963398,0.12405986
0.29616538,1.1414423,0.0035857856,1.3731802,0.32996657
-0.2138767,0.7875842,-0.26932472,1.1873758,0.40646636
0.36146963,0.036931913,-0.2815224,0.8931241,0.55049944
0.108943895,0.49078506,0.082606025,-0.19322681,0.39152318
0.09248657,0.318769,0.07984899,0.43625215,0.3522351
0.36020795,0.5364632,0.20771399,0.080060914,0.9279095
0.6941999,0.49761552,0.012406588,0.1975655,1.2183812
0.91415423,0.87603176,0.1323217,0.076459885,0.55611175
0.3628431,1.4181852,0.35283825,0.30616924,0.7085264
0.3427072,1.3548136,-0.293554,-0.074011534,0.39982766
-0.06615026,0.40510368,0.6496322,0.6718255,0.3768729
0.49931425,0.7314809,0.3009296,0.5007607,0.26114744
0.38459277,0.75338274,0.42309213,0.2226314,0.13951847
0.3352714,0.74782693,1.0488846,0.17252533,-0.6369106
0.41797656,0.8759742,1.1597334,0.34965244,-0.096018106
0.2331875,1.0905564,1.3891554,0.14971894,0.08479226
0.8822043,1.0180243,1.3410382,-0.26490036,-1.0971828
1.3217007,0.6771935,0.8471807,0.39638922,0.07693033
1.2591228,0.5102325,1.0060194,0.23600568,-0.42690107
0.70538384,0.6936536,1.2381341,0.48443002,0.08145817
1.21284,-0.046144526,0.7964822,0.35440654,0.21419927
1.0717869,0.35349813,0.09650716,0.9631784,0.74595165
0.7678782,0.90194905,0.14016071,1.1093341,0.36714065
0.83674186,0.555858,0.2528121,0.30001277,0.72622246
0.29828554,1.281255,0.21424577,0.8869833,0.55900776
0.5610286,0.79755056,-0.40721637,0.85600185,0.21865074
-0.049141902,0.7152351,-0.39497715,0.41982716,-0.077950895
0.3387273,0.456663,1.1761565,1.0576806,-0.6025154
0.880828,0.9630016,0.8242232,0.65699995,0.4002529
1.3057096,0.9398427,0.38469297,1.0031136,0.12039709
0.30167225,1.1289351,0.0038857758,1.378581,0.32971337
-0.20875874,0.7833382,-0.26513296,1.184386,0.4006785
0.36719966,0.030979477,-0.27782217,0.89073646,0.54700106
0.10818089,0.48857296,0.07954411,-0.18683371,0.3874047
0.089408085,0.31102476,0.07557883,0.43838122,0.35827893
0.3618064,0.53705865,0.20432538,0.06964937,0.9245572
0.6963954,0.487408,0.01101765,0.19966702,1.2114913
0.90469337,0.87798864,0.1329574,0.0783847,0.5515125
0.35521367,1.4129441,0.34379113,0.3035738,0.70517504
0.35197106,1.3483965,-0.29424375,-0.06815819,0.40163717
-0.06538671,0.41103125,0.64166117,0.6790521,0.37390202
0.5002996,0.738495,0.3033812,0.49785474,0.26205963
0.3927815,0.7540402,0.4245147,0.22363038,0.14213094
0.34058407,0.75161874,1.0397441,0.18049309,-0.6275332
0.4257119,0.87075436,1.1513302,0.34477127,-0.08955811
0.23391093,1.0822622,1.3851768,0.15754485,0.08434006
0.8776434,1.0165449,1.3398169,-0.25817394,-1.1006107
1.3135805,0.67464256,0.8459414,0.39098877,0.084033065
1.2466404,0.50866234,1.0036558,0.2415052,-0.41852075
0.70355606,0.6943767,1.2220945,0.4869234,0.08360663
1.2125363,-0.048132174,0.789421,0.3553586,0.21112093
1.0771117,0.34433085,0.106878445,0.96258557,0.7383065
0.7697129,0.8987274,0.14453095,1.1083132,0.364774
0.8410242,0.55141765,0.250843,0.29707748,0.72761846
0.3002401,1.285033,0.21691883,0.89122546,0.5586311
0.5583508,0.798749,-0.40477324,0.85882986,0.23181516
-0.040763006,0.70809805,-0.38356355,0.41668847,-0.07158591
0.34396854,0.45100132,1.1698332,1.0591598,-0.58917046
0.8829065,0.9575701,0.83494496,0.6607442,0.39745972
1.3117274,0.9350418,0.3938081,1.0056729,0.12363724
0.2939677,1.1191151,0.0063136816,1.375761,0.32661352
-0.20132123,0.77194947,-0.26404974,1.1759788,0.40564322
0.35449153,0.029097937,-0.28090483,0.88618296,0.532266
0.11338824,0.4845184,0.08882,-0.19098395,0.38500664
0.08890019,0.31500798,0.07483114,0.43819103,0.35830492
0.35407805,0.5416695,0.21293592,0.07198545,0.9242585
0.69775784,0.49260312,0.015125424,0.19999331,1.2112012
0.9063368,0.87822837,0.1326319,0.07609326,0.5499397
0.36890584,1.4064488,0.3426406,0.3020801,0.6975233
0.34166312,1.3586257,-0.28942358,-0.071112886,0.4044875
-0.068209216,0.41674492,0.64867955,0.6759958,0.37503988
0.49548542,0.7423348,0.30275878,0.49915028,0.26355967
0.39138216,0.75562876,0.4221386,0.21898246,0.14469784
0.3253883,0.7523007,1.032985,0.17738107,-0.62575793
0.4233709,0.872458,1.1563013,0.35262913,-0.09773429
0.22653176,1.0869379,1.3887813,0.15781514,0.07715742
0.8737164,1.017909,1.3474991,-0.2536038,-1.0975971
1.3117733,0.6749145,0.8507378,0.38740844,0.072956055
1.2554383,0.5246363,0.99782443,0.23639931,-0.42752072
0.7059518,0.6934494,1.2170863,0.4835124,0.077096574
1.209129,-0.03658482,0.7999605,0.34710598,0.20878822
1.0817477,0.33607477,0.10296357,0.963325,0.7429322
0.76846874,0.9078847,0.14251027,1.1036847,0.38037923
0.854087,0.5573665,0.25660458,0.29745486,0.72722244
0.30717653,1.3001504,0.21054018,0.9018534,0.5661056
0.55546784,0.8025194,-0.39884338,0.8616449,0.23010427
-0.034909837,0.7114374,-0.39415222,0.4293418,-0.08413878
0.33513317,0.4538889,1.1683253,1.0576494,-0.59269977
0.88605416,0.96072066,0.8399427,0.6699718,0.39581013
1.3204153,0.93609285,0.38818783,0.9997531,0.11780354
0.295335,1.1275883,0.0037800223,1.3897811,0.3267471
-0.21524018,0.781728,-0.26621512,1.1916971,0.4006279
0.35393566,0.014205243,-0.28198284,0.8988045,0.5407129
0.11200235,0.48302668,0.085241176,-0.18997541,0.37482113
0.08596892,0.31498364,0.07239969,0.43230942,0.36293057
0.3655195,0.53568923,0.20297801,0.076218456,0.9267882
0.70285106,0.48707312,0.015169054,0.20424353,1.2192086
0.9161525,0.8768884,0.13676481,0.080796614,0.5607631
0.36231607,1.4235291,0.34514037,0.31004038,0.70696133
0.3471653,1.3640465,-0.29105723,-0.07580544,0.410476
-0.075643435,0.41504475,0.6478041,0.6808783,0.38774425
0.5070758,0.7410213,0.2945087,0.48542196,0.2621122
0.38851583,0.75307393,0.4301409,0.22396065,0.14830323
0.32467896,0.7605632,1.0399606,0.18323746,-0.6323123
0.42128828,0.8741319,1.1557239,0.3544984,-0.10509011
0.23387294,1.0993469,1.3838847,0.16253248,0.07699017
0.88081735,1.0279502,1.3584251,-0.25546056,-1.1010561
1.3218403,0.68256533,0.85472584,0.38161838,0.07736921
